-2.402859,1,0,0,0,0
-2.385939,0,0,1,0,0
-2.369271,0,0,1,0,0
-2.350752,0,0,1,0,0
-2.334183,0,1,0,0,0
-2.311138,1,0,0,0,0
-2.275198,1,0,0,0,0
-2.258631,1,0,0,0,0
-2.241441,0,1,0,0,0
-2.224149,0,1,0,0,0
-2.207582,0,1,0,0,0
-2.191014,0,1,0,0,0
-2.162363,1,0,0,0,0
-2.142958,1,0,0,0,0
-2.124303,1,0,0,0,0
-2.107668,1,0,0,0,0
-2.07566,1,0,0,0,0
-2.059094,0,0,0,0,1
-2.042529,0,0,0,0,1
-2.026084,0,0,0,0,1
-2.009515,0,0,0,0,1
-1.992857,0,0,1,0,0
-1.976241,0,0,0,1,0
-1.959933,0,0,0,0,1
-1.94347,1,0,0,0,0
-1.926903,1,0,0,0,0
-1.910885,0,0,0,0,1
-1.894281,0,0,0,0,1
-1.87495,0,0,0,0,1
-1.857922,0,0,0,0,1
-1.832079,1,0,0,0,0
-1.791245,0,1,0,0,0
-1.76134,0,0,1,0,0
-1.732871,0,0,0,1,0
-1.716304,0,0,0,1,0
-2.403299,1,0,0,0,0
-2.386732,1,0,0,0,0
-2.368723,1,0,0,0,0
-2.352091,1,0,0,0,0
-2.335009,1,0,0,0,0
-2.318782,1,0,0,0,0
-2.302216,1,0,0,0,0
-2.28565,1,0,0,0,0
-2.269087,1,0,0,0,0
-2.252369,1,0,0,0,0
-2.23587,1,0,0,0,0
-2.216695,1,0,0,0,0
-2.200128,1,0,0,0,0
-2.18404,1,0,0,0,0
-2.167203,1,0,0,0,0
-2.150959,1,0,0,0,0
-2.134394,1,0,0,0,0
-2.118264,1,0,0,0,0
-2.101697,1,0,0,0,0
-2.085131,1,0,0,0,0
-2.068456,1,0,0,0,0
-2.051542,1,0,0,0,0
-2.034994,1,0,0,0,0
-2.018429,1,0,0,0,0
-2.001865,1,0,0,0,0
-1.985593,1,0,0,0,0
-1.969074,1,0,0,0,0
-1.952735,1,0,0,0,0
-1.936584,1,0,0,0,0
-1.920019,1,0,0,0,0
-1.903454,1,0,0,0,0
-1.887,1,0,0,0,0
-1.870041,1,0,0,0,0
-1.854459,1,0,0,0,0
-1.838098,1,0,0,0,0
-1.82102,1,0,0,0,0
-1.804455,1,0,0,0,0
-1.78794,1,0,0,0,0
-1.771374,1,0,0,0,0
-1.75482,1,0,0,0,0
-1.738255,1,0,0,0,0
-1.72169,1,0,0,0,0
-1.704739,1,0,0,0,0
-1.688128,1,0,0,0,0
-1.671348,1,0,0,0,0
-1.651427,1,0,0,0,0
-1.617195,1,0,0,0,0
-1.600568,1,0,0,0,0
-1.584003,1,0,0,0,0
-1.567899,1,0,0,0,0
-1.550921,1,0,0,0,0
-1.534355,1,0,0,0,0
-1.517789,1,0,0,0,0
-1.500857,1,0,0,0,0
-1.484289,1,0,0,0,0
-1.467716,1,0,0,0,0
-1.451286,1,0,0,0,0
-1.434719,1,0,0,0,0
-1.418742,1,0,0,0,0
-1.402175,1,0,0,0,0
-1.385808,1,0,0,0,0
-1.369069,1,0,0,0,0
-1.352761,1,0,0,0,0
-1.335886,1,0,0,0,0
-1.319921,1,0,0,0,0
-1.303355,1,0,0,0,0
-1.286492,1,0,0,0,0
-1.269915,1,0,0,0,0
-1.253348,1,0,0,0,0
-1.23679,1,0,0,0,0
-1.220597,1,0,0,0,0
-1.20403,1,0,0,0,0
-1.187476,1,0,0,0,0
-1.170911,1,0,0,0,0
-1.15442,1,0,0,0,0
-1.138391,1,0,0,0,0
-1.12183,1,0,0,0,0
-1.104816,1,0,0,0,0
-1.088249,1,0,0,0,0
-1.070832,1,0,0,0,0
-1.054331,1,0,0,0,0
-1.037765,1,0,0,0,0
-1.021769,1,0,0,0,0
-1.004849,1,0,0,0,0
-0.9879932,1,0,0,0,0
-0.9714279,1,0,0,0,0
-0.9550068,1,0,0,0,0
-0.9379628,1,0,0,0,0
-0.921548,1,0,0,0,0
-0.8927088,1,0,0,0,0
-0.8617405,1,0,0,0,0
-0.845173,1,0,0,0,0
-0.8286102,1,0,0,0,0
-0.8121881,1,0,0,0,0
-0.7963016,1,0,0,0,0
-0.7797414,1,0,0,0,0
-0.7636621,1,0,0,0,0
-0.7474262,1,0,0,0,0
-0.7308595,1,0,0,0,0
-0.7141534,1,0,0,0,0
-0.696844,1,0,0,0,0
-0.6802787,1,0,0,0,0
-0.6427137,1,0,0,0,0
-0.626188,1,0,0,0,0
-0.6096201,1,0,0,0,0
-0.5929729,1,0,0,0,0
-0.5764135,1,0,0,0,0
-0.5601776,1,0,0,0,0
-0.5428941,1,0,0,0,0
-0.5263283,1,0,0,0,0
-0.5101602,1,0,0,0,0
-0.4937549,1,0,0,0,0
-0.4772587,1,0,0,0,0
-0.4613956,1,0,0,0,0
-0.4448222,1,0,0,0,0
-0.4281617,1,0,0,0,0
-0.4114156,1,0,0,0,0
-0.3948114,1,0,0,0,0
-0.3779073,1,0,0,0,0
-0.361341,1,0,0,0,0
-0.3450313,1,0,0,0,0
-0.3283551,1,0,0,0,0
-0.3117864,1,0,0,0,0
-0.2959864,1,0,0,0,0
-0.2801452,1,0,0,0,0
-0.2638295,1,0,0,0,0
-0.2472548,1,0,0,0,0
-0.2306976,1,0,0,0,0
-0.2141333,1,0,0,0,0
-0.1975679,1,0,0,0,0
-0.1810026,1,0,0,0,0
-0.1642935,1,0,0,0,0
-0.1472445,1,0,0,0,0
-0.1306801,1,0,0,0,0
-0.1141152,1,0,0,0,0
-0.09754896,1,0,0,0,0
-0.08096409,1,0,0,0,0
-0.06387448,1,0,0,0,0
-0.04808092,1,0,0,0,0
-0.03142047,1,0,0,0,0
-0.01485395,1,0,0,0,0
0.001729727,1,0,0,0,0
0.01819682,1,0,0,0,0
0.03536201,1,0,0,0,0
0.0523417,1,0,0,0,0
0.06895566,1,0,0,0,0
0.08552194,1,0,0,0,0
0.1018252,1,0,0,0,0
0.1183977,1,0,0,0,0
0.135438,1,0,0,0,0
0.1741033,1,0,0,0,0
0.1906691,1,0,0,0,0
0.2071111,1,0,0,0,0
0.2236781,1,0,0,0,0
0.2407141,1,0,0,0,0
0.2572806,1,0,0,0,0
0.2738476,1,0,0,0,0
0.2902534,1,0,0,0,0
0.3068199,1,0,0,0,0
0.3243585,1,0,0,0,0
0.3409092,1,0,0,0,0
0.3573444,1,0,0,0,0
0.374655,1,0,0,0,0
0.391202,1,0,0,0,0
0.4078856,1,0,0,0,0
0.4244514,1,0,0,0,0
0.4411259,1,0,0,0,0
0.4577005,1,0,0,0,0
0.4742663,1,0,0,0,0
0.4908581,1,0,0,0,0
0.5074244,1,0,0,0,0
0.5239868,1,0,0,0,0
0.5405533,1,0,0,0,0
0.5570543,1,0,0,0,0
0.5741034,1,0,0,0,0
0.5906699,1,0,0,0,0
0.6076307,1,0,0,0,0
0.6241965,1,0,0,0,0
0.6407635,1,0,0,0,0
0.65733,1,0,0,0,0
0.6737764,1,0,0,0,0
0.6903412,1,0,0,0,0
0.7068589,1,0,0,0,0
0.7231021,1,0,0,0,0
0.7396564,1,0,0,0,0
0.756547,1,0,0,0,0
0.7732878,1,0,0,0,0
0.7898548,1,0,0,0,0
0.8057921,1,0,0,0,0
0.8220797,1,0,0,0,0
0.8386428,1,0,0,0,0
0.8554177,1,0,0,0,0
0.8719835,1,0,0,0,0
0.8885186,1,0,0,0,0
0.9048824,1,0,0,0,0
0.9211402,1,0,0,0,0
0.9381766,1,0,0,0,0
0.9546318,1,0,0,0,0
0.9711981,1,0,0,0,0
1.001581,1,0,0,0,0
1.035929,1,0,0,0,0
1.051673,1,0,0,0,0
1.067667,1,0,0,0,0
1.084233,1,0,0,0,0
1.101063,1,0,0,0,0
1.118056,1,0,0,0,0
1.134623,1,0,0,0,0
1.151189,1,0,0,0,0
1.167755,1,0,0,0,0
1.18431,1,0,0,0,0
1.200876,1,0,0,0,0
1.217601,1,0,0,0,0
1.234171,1,0,0,0,0
1.250926,1,0,0,0,0
1.267493,1,0,0,0,0
1.28404,1,0,0,0,0
1.30052,1,0,0,0,0
1.316883,1,0,0,0,0
1.333836,1,0,0,0,0
1.350402,1,0,0,0,0
1.366713,1,0,0,0,0
1.382684,1,0,0,0,0
1.399256,1,0,0,0,0
1.415824,1,0,0,0,0
1.432684,1,0,0,0,0
1.449065,1,0,0,0,0
1.464938,1,0,0,0,0
1.480941,1,0,0,0,0
1.498152,1,0,0,0,0
1.514719,1,0,0,0,0
1.531285,1,0,0,0,0
1.547852,1,0,0,0,0
1.564438,1,0,0,0,0
1.582912,1,0,0,0,0
1.599478,1,0,0,0,0
1.616045,1,0,0,0,0
1.633324,1,0,0,0,0
1.649881,1,0,0,0,0
1.666448,1,0,0,0,0
1.682578,1,0,0,0,0
1.699143,1,0,0,0,0
1.715711,1,0,0,0,0
1.732277,1,0,0,0,0
1.748879,1,0,0,0,0
1.765033,1,0,0,0,0
1.781598,1,0,0,0,0
1.798007,1,0,0,0,0
1.814095,1,0,0,0,0
1.830661,1,0,0,0,0
1.84721,1,0,0,0,0
1.863386,1,0,0,0,0
1.879953,1,0,0,0,0
1.897461,1,0,0,0,0
1.914023,1,0,0,0,0
1.930586,1,0,0,0,0
1.947936,1,0,0,0,0
1.965073,1,0,0,0,0
1.981636,1,0,0,0,0
1.998202,1,0,0,0,0
2.015086,1,0,0,0,0
2.031651,0,0,0,0,1
2.047847,1,0,0,0,0
2.070496,0,0,0,0,1
2.087061,1,0,0,0,0
2.103789,0,0,0,0,1
2.120355,1,0,0,0,0
2.137294,0,0,0,0,1
2.153866,1,0,0,0,0
2.181494,1,0,0,0,0
2.198061,1,0,0,0,0
2.215385,1,0,0,0,0
2.23175,1,0,0,0,0
2.248363,1,0,0,0,0
2.265231,1,0,0,0,0
2.281848,1,0,0,0,0
2.298415,1,0,0,0,0
2.314537,1,0,0,0,0
2.331021,1,0,0,0,0
2.347888,1,0,0,0,0
2.364492,1,0,0,0,0
2.381138,1,0,0,0,0
2.398187,0,0,0,0,1
2.419454,1,0,0,0,0
2.443799,0,0,0,0,1
2.460363,1,0,0,0,0
2.47693,0,0,0,0,1
2.493497,1,0,0,0,0
2.510294,1,0,0,0,0
2.526992,0,0,0,0,1
2.543826,1,0,0,0,0
2.560396,0,0,0,0,1
2.576545,1,0,0,0,0
2.593105,0,0,0,0,1
2.60967,1,0,0,0,0
2.625885,0,0,0,0,1
2.658044,1,0,0,0,0
2.673985,0,0,0,0,1
2.692607,1,0,0,0,0
2.709172,0,0,0,0,1
2.734262,1,0,0,0,0
2.750825,0,0,0,0,1
2.774498,1,0,0,0,0
2.791065,0,0,0,0,1
2.807982,1,0,0,0,0
2.837279,0,0,0,0,1
2.858518,1,0,0,0,0
2.875397,0,0,0,0,1
2.89229,1,0,0,0,0
2.9232,0,0,0,0,1
2.951698,1,0,0,0,0
2.975838,0,0,0,0,1
3.001957,1,0,0,0,0
3.018533,0,0,0,0,1
3.044503,1,0,0,0,0
3.061273,0,0,0,0,1
3.078066,1,0,0,0,0
3.101868,0,0,0,0,1
3.122395,1,0,0,0,0
3.139157,0,0,0,0,1
3.182121,1,0,0,0,0
3.206996,0,0,0,0,1
3.225508,1,0,0,0,0
3.241801,0,0,0,0,1
3.25945,1,0,0,0,0
3.276209,0,0,0,0,1
3.292776,1,0,0,0,0
3.309145,1,0,0,0,0
3.325712,1,0,0,0,0
3.342579,1,0,0,0,0
3.359143,1,0,0,0,0
3.385242,1,0,0,0,0
3.422363,1,0,0,0,0
3.438933,1,0,0,0,0
3.455376,1,0,0,0,0
3.485747,1,0,0,0,0
3.502314,1,0,0,0,0
3.51888,1,0,0,0,0
3.535546,1,0,0,0,0
3.552114,1,0,0,0,0
3.585196,1,0,0,0,0
3.620506,1,0,0,0,0
3.654598,1,0,0,0,0
3.671164,1,0,0,0,0
3.688058,1,0,0,0,0
3.712824,1,0,0,0,0
3.731842,1,0,0,0,0
3.757137,1,0,0,0,0
3.773705,1,0,0,0,0
3.804717,1,0,0,0,0
3.821287,1,0,0,0,0
3.837087,1,0,0,0,0
3.853655,1,0,0,0,0
3.871247,1,0,0,0,0
3.887815,1,0,0,0,0
3.904799,1,0,0,0,0
3.92075,1,0,0,0,0
3.937318,1,0,0,0,0
3.953886,1,0,0,0,0
3.969621,1,0,0,0,0
3.9857,1,0,0,0,0
4.002498,1,0,0,0,0
4.019065,1,0,0,0,0
4.036013,1,0,0,0,0
4.052578,1,0,0,0,0
4.06873,1,0,0,0,0
4.084875,1,0,0,0,0
4.101441,1,0,0,0,0
4.11773,1,0,0,0,0
4.134602,1,0,0,0,0
4.151608,1,0,0,0,0
4.168173,1,0,0,0,0
4.184618,1,0,0,0,0
4.201184,1,0,0,0,0
4.217751,1,0,0,0,0
